EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999795; burst_tsc=40.399813;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327329; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327361; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327393; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327425; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327457; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327489; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327521; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327553; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327585; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327617; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327649; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327681; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327713; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327745; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327777; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327809; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327841; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327905; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=327937; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328449; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328481; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328513; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328545; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328673; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328705; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328737; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328769; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328801; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328833; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328865; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328897; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328929; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328961; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=328993; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329025; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329057; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329089; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329121; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329153; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329185; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329217; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329249; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329281; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329313; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329345; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329377; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329409; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329441; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329473; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329505; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=329537; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330209; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330241; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330273; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330337; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330433; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330465; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330497; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330529; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330561; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330593; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330625; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330657; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330689; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330721; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330753; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330785; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330817; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330849; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330881; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330913; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330945; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=330977; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331009; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331041; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331073; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331105; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331137; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331169; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331201; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331233; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331265; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331297; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331905; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331937; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=331969; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332065; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332097; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332129; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332161; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332193; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332225; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332257; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332289; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332321; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332353; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332385; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332417; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332449; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332481; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332513; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332545; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332577; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332609; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332641; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332673; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332705; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332737; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332769; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332801; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332833; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332865; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332897; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=332929; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333729; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333761; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333793; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333825; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333857; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333889; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333921; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333953; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=333985; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334017; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334049; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334081; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334113; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334145; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334177; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334209; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334241; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334273; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334305; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334337; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334369; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334401; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334433; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334465; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334497; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334529; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334561; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334593; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334625; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334657; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334689; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=334721; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335425; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335457; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335489; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335521; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335617; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335649; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335681; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335713; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335745; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335777; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335809; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335841; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335873; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335905; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335937; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=335969; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336001; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336033; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336065; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336097; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336129; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336161; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336193; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336225; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336257; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336289; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336321; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336353; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336385; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336417; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336449; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=336481; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337153; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337185; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337217; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337249; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337377; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337409; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337441; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337473; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337505; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337537; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337569; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337601; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337633; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337665; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337697; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337729; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337761; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337793; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337825; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337857; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337889; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337921; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337953; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=337985; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338017; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338049; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338081; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338113; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338145; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338177; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338209; expected_seq=325761;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=338241; expected_seq=325761;
