EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999722; burst_tsc=39.959775;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621313; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621377; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621441; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621505; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621569; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621633; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621697; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621761; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621825; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621889; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=621953; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622017; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622081; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622145; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622209; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622273; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622337; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622401; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622465; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622529; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622593; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622657; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622721; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=622785; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=623809; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=623873; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=623937; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624001; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624129; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624193; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624257; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624321; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624385; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624449; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624513; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624577; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624641; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624705; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624769; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624833; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624897; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=624961; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625025; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625089; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625153; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625217; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625281; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625345; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625409; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625473; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625537; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625601; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625665; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625729; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625793; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=625857; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=628929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=628993; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629057; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629121; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629249; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629313; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629377; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629441; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629505; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629569; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629633; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629697; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629761; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629825; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629889; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=629953; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630017; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630081; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630145; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630209; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630273; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630337; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630401; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630465; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630529; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630593; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630657; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630721; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630785; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630849; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630913; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=630977; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632065; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632129; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632193; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632257; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632385; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632449; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632513; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632577; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632641; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632705; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632769; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632833; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632897; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=632961; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633025; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633089; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633153; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633217; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633281; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633345; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633409; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633473; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633537; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633601; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633665; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633729; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633793; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633857; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633921; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=633985; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=634049; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=634113; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635009; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635073; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635137; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635201; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635329; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635393; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635457; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635521; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635585; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635649; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635713; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635777; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635841; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635905; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=635969; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636033; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636097; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636161; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636225; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636289; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636353; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636417; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636481; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636545; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636609; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636673; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636737; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636801; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636865; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=636993; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=637057; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638017; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638081; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638145; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638209; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638337; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638401; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638465; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638529; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638593; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638657; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638721; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638785; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638849; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638913; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=638977; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639041; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639105; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639169; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639233; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639297; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639361; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639425; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639489; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639553; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639617; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639681; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639745; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639809; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639873; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=639937; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640001; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=640065; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641025; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641089; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641153; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641217; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641345; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641409; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641473; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641537; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641601; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641665; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641729; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641793; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641857; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641921; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=641985; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642049; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642113; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642177; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642241; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642305; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642369; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642433; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642497; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642561; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642625; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642689; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642753; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642817; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642881; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=642945; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=643009; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=643073; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644225; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644289; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644353; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644417; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644545; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644609; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644673; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644737; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644801; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644865; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644929; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=644993; expected_seq=616833;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=645057; expected_seq=616833;
