EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=0.999859; burst_tsc=40.396321;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7475713; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7475841; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7475969; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7476353; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7476481; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7476609; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7476737; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7476993; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477121; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477249; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477377; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477505; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477633; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477761; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7477889; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478017; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478145; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478273; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478401; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478529; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478657; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478785; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7478913; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479041; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479169; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479297; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479425; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479553; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479681; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479809; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7479937; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480065; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480193; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480321; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480449; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480577; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480705; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480833; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7480961; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481217; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481345; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481473; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481601; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481729; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481857; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7481985; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482113; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482241; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482369; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482497; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482625; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482753; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7482881; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483009; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483137; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483265; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483393; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483521; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483649; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483777; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7483905; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484033; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484161; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484289; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484417; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484545; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484673; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484801; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7484929; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485057; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485185; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485313; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485441; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485569; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485697; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485825; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7485953; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486081; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486209; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486337; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486465; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486593; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486721; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486849; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7486977; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487105; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487233; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487361; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487489; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487617; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487745; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7487873; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488001; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488129; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488257; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488385; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488513; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488641; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7488769; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489025; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489153; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489281; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489409; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489537; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489665; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489793; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7489921; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490049; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490177; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490305; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490433; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490561; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490689; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490817; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7490945; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491073; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491201; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491329; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491457; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491585; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491713; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491841; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7491969; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492097; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492225; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492353; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492481; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492609; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492737; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492865; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7492993; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7493249; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7493377; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7493505; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7493633; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7493761; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7493889; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494017; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494145; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494273; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494401; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494529; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494657; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494785; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7494913; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495041; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495169; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495297; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495425; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495553; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495681; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495809; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7495937; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496065; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496193; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496321; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496449; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496577; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496705; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496833; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7496961; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497089; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497217; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497473; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497601; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497729; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497857; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7497985; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498113; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498241; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498369; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498497; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498625; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498753; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7498881; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499009; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499137; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499265; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499393; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499521; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499649; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499777; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7499905; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500033; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500161; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500289; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500417; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500545; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500673; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500801; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7500929; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501057; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501185; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501313; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501441; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501569; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501697; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501825; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7501953; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502081; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502209; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502337; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502465; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502593; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502721; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502849; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7502977; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503105; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503233; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503361; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503489; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503617; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503745; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7503873; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504001; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504129; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504257; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504385; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504513; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504641; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504769; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7504897; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505025; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505153; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505281; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505409; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505537; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505793; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7505921; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506049; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506177; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506305; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506433; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506561; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506689; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506817; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7506945; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507073; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507201; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507329; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507457; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507585; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507713; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507841; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7507969; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508097; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508225; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508353; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508481; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508609; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508737; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508865; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7508993; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7509121; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7509249; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7509377; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7509505; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7509633; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7509761; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7510145; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7510273; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7510401; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7510529; expected_seq=7409025;
ndpip_tcp_feed: Unseen segment: local_port=4112; remote_port=46759; seq=7510657; expected_seq=7409025;
